#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,domain,entity_id
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:50:07.388469Z,-9.73639488220215,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:51:07.390846Z,-9.74835968017578,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:52:07.389452Z,-9.72443103790283,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:53:07.393565Z,-9.73160934448242,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:54:07.395943Z,-9.7268238067627,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:55:07.394533Z,-9.79621601104736,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:56:07.397637Z,-9.76989459991455,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:57:07.394689Z,-9.74835968017578,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:58:07.395298Z,-9.85125064849854,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T02:59:07.395984Z,-9.80817890167236,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:00:07.400047Z,-9.70289611816406,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:01:07.399958Z,-9.71246719360352,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:02:07.398798Z,-9.71964550018311,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:03:07.403929Z,-9.73160934448242,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:04:07.401304Z,-9.73878765106201,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:05:07.401094Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:06:07.402443Z,-9.71964550018311,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:07:07.402711Z,-9.67896747589111,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:08:07.405991Z,-9.71725273132324,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:09:07.40665Z,-9.77468013763428,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:10:07.407769Z,-9.81057262420654,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:11:07.409976Z,-9.69810962677002,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:12:07.410064Z,-9.77228736877441,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:13:07.413185Z,-9.71964550018311,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:14:07.411778Z,-9.81057262420654,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:15:07.414605Z,-9.76510906219482,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:16:07.416779Z,-9.72443103790283,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:17:07.41937Z,-9.78185844421387,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:18:07.417972Z,-9.7268238067627,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:19:07.417566Z,-9.67178821563721,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:20:07.419135Z,-9.73639488220215,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:21:07.419674Z,-9.6861457824707,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:22:07.426979Z,-9.61675453186035,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:23:07.423321Z,-9.84885692596436,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:24:07.423515Z,-9.66460990905762,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:25:07.423694Z,-9.69332408905029,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:26:07.427148Z,-9.78903770446777,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:27:07.427565Z,-9.82253646850586,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:28:07.427276Z,-9.69810962677002,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:29:07.43039Z,-9.78664398193359,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:30:07.430454Z,-9.7268238067627,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:31:07.431807Z,-9.73400211334229,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:32:07.43135Z,-9.68375301361084,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:33:07.430082Z,-9.68136024475098,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:34:07.436422Z,-9.82492923736572,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:35:07.430654Z,-9.68853855133057,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:36:07.433689Z,-9.74835968017578,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:37:07.430462Z,-9.71246719360352,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:38:07.431413Z,-9.79142951965332,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:39:07.43259Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:40:07.432081Z,-9.70050239562988,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:41:07.432528Z,-9.72443103790283,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:42:07.436925Z,-9.80817890167236,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:43:07.440051Z,-9.73878765106201,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:44:07.439451Z,-9.70768165588379,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:45:07.440821Z,-9.75314521789551,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:46:07.438814Z,-9.70768165588379,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:47:07.442828Z,-9.7938232421875,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:48:07.441243Z,-9.77707290649414,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:49:07.440724Z,-9.79621601104736,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:50:07.440728Z,-9.67418193817139,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:51:07.440355Z,-9.77707290649414,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:52:07.441333Z,-9.64546775817871,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:53:07.4452Z,-9.6263256072998,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:54:07.440493Z,-9.83210849761963,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:55:07.441256Z,-9.6670036315918,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:56:07.444905Z,-9.76989459991455,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:57:07.442852Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:58:07.443486Z,-9.62871837615967,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T03:59:07.444642Z,-9.71007442474365,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:00:07.444993Z,-9.67418193817139,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:01:07.447565Z,-9.70768165588379,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:02:07.447106Z,-9.74357414245605,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:03:07.445644Z,-9.69571685791016,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:04:07.446406Z,-9.78185844421387,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:06:07.449605Z,-9.73160934448242,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:07:07.449321Z,-9.80100154876709,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:08:07.452352Z,-9.77707290649414,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:09:07.455908Z,-9.69571685791016,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:10:07.455658Z,-9.69810962677002,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:11:07.458599Z,-9.67178821563721,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:12:07.457937Z,-9.80339431762695,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:13:07.463041Z,-9.79142951965332,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:14:07.460612Z,-9.7938232421875,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:15:07.461352Z,-9.72443103790283,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:16:07.463452Z,-9.79621601104736,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:17:07.466274Z,-9.76989459991455,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:18:07.462643Z,-9.67418193817139,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:19:07.468196Z,-9.77228736877441,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:20:07.465394Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:21:07.468159Z,-9.76750183105469,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:22:07.469069Z,-9.64307498931885,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:23:07.470467Z,-9.66939640045166,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:25:07.47313Z,-9.82971572875977,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:26:07.476225Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:27:07.477176Z,-9.74357414245605,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:28:07.475612Z,-9.7459659576416,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:29:07.477664Z,-9.67178821563721,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:30:07.476602Z,-9.72203826904297,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:31:07.48061Z,-9.83450031280518,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:32:07.482465Z,-9.78903770446777,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:33:07.484591Z,-9.84407234191895,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:34:07.480287Z,-9.71964550018311,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:35:07.482378Z,-9.80100154876709,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:36:07.482764Z,-9.87039375305176,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:37:07.479005Z,-9.62154006958008,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:38:07.480498Z,-9.61436080932617,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:39:07.482655Z,-9.80817890167236,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:40:07.484451Z,-9.84407234191895,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:41:07.484646Z,-9.68375301361084,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:42:07.484753Z,-9.85842990875244,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:43:07.490041Z,-9.73160934448242,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:44:07.488705Z,-9.80817890167236,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:45:07.490367Z,-9.78903770446777,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:46:07.489752Z,-9.75553798675537,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:47:07.493159Z,-9.67418193817139,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:48:07.493287Z,-9.77468013763428,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:49:07.494741Z,-9.85603618621826,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:50:07.493636Z,-9.72203826904297,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:51:07.493332Z,-9.72443103790283,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:52:07.498181Z,-9.68136024475098,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:53:07.498445Z,-9.7268238067627,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:54:07.495711Z,-9.7603235244751,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:55:07.501029Z,-9.7268238067627,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:56:07.500781Z,-9.78185844421387,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:57:07.501081Z,-9.75314521789551,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:58:07.501449Z,-9.73878765106201,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T04:59:07.505129Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:00:07.505038Z,-9.72203826904297,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:01:07.503716Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:02:07.504551Z,-9.73878765106201,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:03:07.504439Z,-9.76989459991455,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:04:07.509022Z,-9.78425216674805,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:05:07.50755Z,-9.75075244903564,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:06:07.507514Z,-9.73639488220215,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:07:07.507679Z,-9.71485996246338,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:08:07.506568Z,-9.83928680419922,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:09:07.509436Z,-9.8608226776123,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:10:07.50721Z,-9.76989459991455,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:11:07.508147Z,-9.60239696502686,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:12:07.508972Z,-9.83928680419922,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:13:07.508836Z,-9.72443103790283,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:14:07.510148Z,-9.80578708648682,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:15:07.512276Z,-9.83928680419922,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:16:07.513265Z,-9.779465675354,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:17:07.514016Z,-9.75314521789551,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:18:07.514997Z,-9.76271629333496,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:19:07.515766Z,-9.78664398193359,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:20:07.517692Z,-9.77228736877441,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:21:07.519294Z,-9.70768165588379,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:22:07.51825Z,-9.82971572875977,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:23:07.521134Z,-9.73639488220215,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:24:07.522618Z,-9.75314521789551,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:25:07.52103Z,-9.76989459991455,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:26:07.522687Z,-9.71246719360352,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:27:07.520482Z,-9.73160934448242,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:28:07.522666Z,-9.75553798675537,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:29:07.525199Z,-9.67178821563721,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:30:07.522758Z,-9.71964550018311,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:31:07.523498Z,-9.73400211334229,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:32:07.523457Z,-9.70768165588379,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:33:07.526201Z,-9.73878765106201,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:34:07.525736Z,-9.64786052703857,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:35:07.529681Z,-9.69093132019043,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:36:07.527865Z,-9.77468013763428,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:37:07.531426Z,-9.81057262420654,value,m/s²,sensor,fridge_black_accel_x
,,0,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:38:07.529339Z,-9.69571685791016,value,m/s²,sensor,fridge_black_accel_x
